slot,ap_id,tier,fidelity,trust,mismatch,uncertainty,twin_age,sync_triggered,coordination_triggered,queue_size,local_load
1,BS_0,BS,0.332871,0.797214,1.0,2.447215,1,1,1,9,0.0
1,BS_1,BS,0.332871,0.717848,1.0,2.096666,1,1,1,6,0.0
1,BS_2,BS,0.904837,0.918454,0.0,0.0,1,0,0,0,0.0
1,BS_3,BS,0.359908,0.73481,0.921906,0.669305,1,1,1,2,0.0
1,BS_4,BS,0.332871,0.82409,1.0,2.032362,1,1,1,4,0.0
1,HAP_0,HAP,0.904837,0.838271,0.0,0.0,1,0,0,0,0.0
1,HAP_1,HAP,0.904837,0.931704,0.0,0.0,1,0,0,0,0.0
1,HAP_2,HAP,0.904837,0.920331,0.0,0.0,1,0,0,0,0.0
1,LEO_0,LEO,0.904837,0.834924,0.0,0.0,1,0,0,0,0.0
1,LEO_1,LEO,0.904837,0.922126,0.0,0.0,1,0,0,0,0.0
2,BS_0,BS,0.489534,0.780263,0.614302,1.887866,1,1,1,11,0.0
2,BS_1,BS,0.533066,0.732373,0.52911,1.5833,1,1,1,7,0.0
2,BS_2,BS,0.362476,0.847854,0.914797,0.659022,1,1,1,2,0.0
2,BS_3,BS,0.515076,0.750957,0.56344,0.685052,1,1,1,2,0.0
2,BS_4,BS,0.539731,0.807861,0.516685,1.531269,1,1,1,4,0.0
2,HAP_0,HAP,0.818731,0.88679,0.0,0.0,2,0,0,0,0.0
2,HAP_1,HAP,0.638131,0.912907,0.349212,0.096035,1,1,1,0,0.805874
2,HAP_2,HAP,0.661191,0.908939,0.313712,0.077502,1,1,1,0,0.72395
2,LEO_0,LEO,0.594602,0.837212,0.419863,0.138824,1,1,1,0,0.968915
2,LEO_1,LEO,0.59522,0.89837,0.418825,0.138139,1,1,1,0,0.966519
3,BS_0,BS,0.67581,0.797418,0.291843,1.294186,1,1,1,10,0.679808
3,BS_1,BS,0.67518,0.763812,0.292776,1.096647,1,1,1,5,0.897027
3,BS_2,BS,0.516245,0.823911,0.561173,0.67636,1,1,1,2,0.981519
3,BS_3,BS,0.582865,0.767017,0.439799,0.597605,1,1,1,1,0.982633
3,BS_4,BS,0.687553,0.818287,0.274616,1.054713,1,1,1,5,0.88181
3,HAP_0,HAP,0.591093,0.872852,0.425782,0.142766,1,1,1,0,0.982575
3,HAP_1,HAP,0.81484,0.926856,0.104764,0.071066,1,1,1,0,0.0
3,HAP_2,HAP,0.798879,0.928908,0.024546,0.050851,2,0,0,0,0.273829
3,LEO_0,LEO,0.797751,0.871406,0.125959,0.10273,1,1,1,0,0.0
